timestamp,device,flow_rate_lpm,pressure_bar,total_usage_liters
2025-11-17 00:59:12,garden_irrigation,29.12,2.12,36.99
2025-11-17 00:26:06,washing_machine,5.11,4.21,10.25
2025-11-17 00:31:02,kitchen_sink,32.77,3.3,42.93
2025-11-17 00:32:57,washing_machine,26.42,1.54,28.77
2025-11-17 00:07:25,washing_machine,32.98,3.86,46.5
2025-11-17 00:33:57,bath,23.84,2.98,41.83
2025-11-17 00:29:13,garden_irrigation,13.04,3.29,24.41
2025-11-17 00:29:13,toilet_flush,32.87,2.25,33.54
2025-11-17 00:28:03,washing_machine,10.01,3.43,15.16
2025-11-17 00:15:46,garden_irrigation,11.96,4.93,27.42
2025-11-17 00:51:05,washing_machine,24.68,1.76,60.36
2025-11-17 00:29:59,shower,26.9,2.49,19.44
2025-11-17 00:13:02,shower,32.56,2.35,20.95
2025-11-17 00:36:55,shower,7.57,2.37,13.3
2025-11-17 00:41:09,shower,28.03,2.83,32.34
2025-11-17 00:04:17,toilet_flush,25.98,4.36,6.64
2025-11-17 00:57:12,bath,2.7,4.7,2.69
2025-11-17 00:28:38,washing_machine,13.86,2.21,28.49
2025-11-17 00:11:03,shower,10.26,3.4,20.87
2025-11-17 00:21:27,garden_irrigation,11.0,3.73,14.72
2025-11-17 00:53:33,shower,34.41,3.33,44.28
2025-11-17 00:53:33,kitchen_sink,22.68,3.02,34.77
2025-11-17 00:49:41,kitchen_sink,25.26,2.17,17.8
2025-11-17 00:16:03,bath,34.19,3.21,48.2
2025-11-17 00:36:31,toilet_flush,13.51,2.9,3.05
2025-11-17 00:13:49,dishwasher,28.16,4.28,36.43
2025-11-17 00:03:00,kitchen_sink,15.49,4.17,15.07
2025-11-17 00:53:33,garden_irrigation,30.5,1.97,53.44
2025-11-17 00:47:39,shower,6.73,1.81,
2025-11-17 00:20:10,kitchen_sink,33.2,4.68,35.72
2025-11-17 00:31:05,kitchen_sink,8.05,3.37,1.74
2025-11-17 00:35:12,toilet_flush,11.75,4.5,9.17
2025-11-17 00:48:19,kitchen_sink,26.59,1.7,44.05
2025-11-17 00:12:44,shower,14.08,3.34,5.16
2025-11-17 00:02:09,bath,21.48,3.39,9.61
2025-11-17 00:03:00,dishwasher,15.84,4.51,26.74
2025-11-17 00:01:57,bath,26.11,1.84,50.61
2025-11-17 00:50:39,bath,8.38,2.34,7.87
2025-11-17 00:46:18,dishwasher,2.52,2.92,3.34
2025-11-17 00:51:54,washing_machine,10.85,4.53,25.77
2025-11-17 00:12:56,shower,16.86,4.79,40.04
2025-11-17 00:41:05,kitchen_sink,6.3,4.97,5.72
2025-11-17 00:15:54,kitchen_sink,12.74,4.86,26.28
2025-11-17 00:37:53,dishwasher,14.3,1.52,22.39
2025-11-17 00:47:57,kitchen_sink,2.48,1.67,6.06
2025-11-17 00:51:59,toilet_flush,20.62,2.02,26.78
2025-11-17 00:11:06,garden_irrigation,31.01,2.72,61.46
2025-11-17 00:36:17,shower,5.74,4.4,11.29
2025-11-17 00:48:35,bath,21.12,4.62,28.39
2025-11-17 00:20:45,kitchen_sink,23.43,2.15,47.56
2025-11-17 00:37:37,dishwasher,14.97,3.67,11.98
2025-11-17 00:05:49,washing_machine,24.69,4.71,11.88
2025-11-17 00:20:00,toilet_flush,14.67,3.12,17.28
2025-11-17 00:49:00,garden_irrigation,17.91,1.86,42.45
2025-11-17 00:32:50,kitchen_sink,0.75,3.1,1.01
2025-11-17 00:03:13,bath,24.36,2.82,40.46
2025-11-17 00:56:30,shower,23.32,3.52,38.14
2025-11-17 00:07:23,washing_machine,1.82,3.04,0.92
2025-11-17 00:22:50,bath,13.2,1.56,14.49
2025-11-17 00:15:52,toilet_flush,34.28,-4.98,62.59
2025-11-17 00:41:10,shower,15.02,3.4,36.58
2025-11-17 00:06:58,dishwasher,17.82,3.16,10.45
2025-11-17 00:18:57,shower,31.89,4.84,36.48
2025-11-17 00:08:16,toilet_flush,25.25,2.05,10.57
2025-11-17 00:47:52,dishwasher,20.58,2.16,15.59
2025-11-17 00:52:43,shower,2802.0,4.33,29.88
2025-11-17 00:54:24,dishwasher,30.32,2.41,43.77
2025-11-17 00:17:39,dishwasher,1626.0000000000002,4.3,11.87
2025-11-17 00:08:57,None,16.89,2.45,
2025-11-17 00:08:57,washing_machine,13.82,1.62,27.49
2025-11-17 00:15:55,dishwasher,33.85,3.31,81.72
2025-11-17 00:27:48,shower,24.55,2.19,23.18
2025-11-17 00:30:01,None,3.37,4.15,
2025-11-17 00:20:08,None,30.27,3.74,24.02
2025-11-17 00:21:08,kitchen_sink,17.08,4.73,39.87
2025-11-17 00:41:25,shower,2.87,4.24,5.02
2025-11-17 00:04:02,bath,19.47,2.13,39.84
2025-11-17 00:05:44,garden_irrigation,14.89,4.3,4.67
2025-11-17 00:57:11,washing_machine,30.78,3.75,48.53
2025-11-17 00:36:59,shower,7.54,3.84,10.66
2025-11-17 00:02:30,washing_machine,29.01,4.41,25.35
2025-11-17 00:30:52,toilet_flush,19.74,3.51,15.86
2025-11-17 00:24:58,garden_irrigation,2.38,3.13,3.65
2025-11-17 00:43:20,kitchen_sink,34.03,3.73,62.1
2025-11-17 00:27:42,toilet_flush,18.19,2.54,5.03
2025-11-17 00:27:54,garden_irrigation,10.54,2.14,15.86
2025-11-17 00:30:44,toilet_flush,16.69,3.66,9.88
2025-11-17 00:42:53,washing_machine,30.1,2.32,15.74
2025-11-17 00:14:40,bath,11.02,1.78,18.0
2025-11-17 00:14:40,garden_irrigation,7.15,1.5,6.54
2025-11-17 00:54:52,toilet_flush,4.95,3.63,6.01
2025-11-17 00:01:26,kitchen_sink,10.78,2.77,11.08
2025-11-17 00:53:34,garden_irrigation,27.41,4.13,46.36
2025-11-17 00:55:03,garden_irrigation,16.77,2.81,21.49
2025-11-17 00:33:34,toilet_flush,8.35,3.2,20.17
2025-11-17 00:16:47,bath,6.23,2.92,6.3
2025-11-17 00:44:03,dishwasher,11.98,3.78,22.79
2025-11-17 00:24:42,dishwasher,32.93,2.75,26.07
2025-11-17 00:23:05,dishwasher,12.33,4.87,16.89
2025-11-17 00:55:01,dishwasher,34.59,4.78,50.88
2025-11-17 00:19:44,shower,1723.9999999999998,4.47,16.5
2025-11-17 00:02:57,kitchen_sink,6.68,4.72,8.58
2025-11-17 00:47:33,kitchen_sink,31.24,3.07,26.31
2025-11-17 00:52:53,dishwasher,16.38,3.38,
2025-11-17 00:51:45,toilet_flush,24.98,4.1,17.39
2025-11-17 00:29:26,bath,34.44,3.94,62.34
2025-11-17 00:29:04,washing_machine,2.23,4.62,4.4
2025-11-17 00:05:06,washing_machine,3.84,4.01,3.24
2025-11-17 00:05:45,dishwasher,25.36,4.99,28.87
2025-11-17 00:26:51,shower,10.22,2.72,2.92
2025-11-17 00:26:51,shower,6.86,4.42,5.11
2025-11-17 00:05:48,toilet_flush,1.86,3.94,3.71
2025-11-17 00:15:23,bath,1.25,3.92,1.99
2025-11-17 00:34:32,washing_machine,27.22,2.64,18.33
2025-11-17 00:00:39,kitchen_sink,5.14,4.25,4.07
2025-11-17 00:44:13,bath,16.64,4.65,34.59
2025-11-17 00:14:33,washing_machine,21.4,2.26,14.57
2025-11-17 00:15:08,bath,15.28,3.69,14.8
2025-11-17 00:26:52,toilet_flush,1.44,2.87,2.49
2025-11-17 00:46:18,washing_machine,27.53,4.96,41.04
2025-11-17 00:50:53,garden_irrigation,0.86,3.18,1.08
2025-11-17 00:38:48,dishwasher,26.79,2.3,60.8
2025-11-17 00:54:38,None,31.32,2.84,22.09
2025-11-17 00:17:20,garden_irrigation,15.43,3.79,29.4
2025-11-17 00:14:36,bath,18.98,1.77,10.74
2025-11-17 00:20:30,None,16.96,3.61,27.41
2025-11-17 00:52:28,kitchen_sink,13.93,4.76,30.68
2025-11-17 00:11:19,toilet_flush,31.12,4.48,39.0
2025-11-17 00:24:31,toilet_flush,31.34,1.74,58.48
2025-11-17 00:15:02,dishwasher,12.09,4.98,25.23
2025-11-17 00:15:02,toilet_flush,21.72,3.95,11.14
2025-11-17 00:53:33,toilet_flush,32.48,2.07,59.22
2025-11-17 00:17:06,shower,33.69,1.54,78.01
2025-11-17 00:27:52,garden_irrigation,18.06,2.1,27.55
2025-11-17 00:24:56,toilet_flush,16.12,4.43,10.12
2025-11-17 00:00:26,toilet_flush,10.11,1.58,4.97
2025-11-17 00:19:15,bath,33.58,2.32,26.78
2025-11-17 00:59:08,shower,5.43,4.15,2.38
2025-11-17 00:52:19,washing_machine,20.5,3.55,28.31
2025-11-17 00:42:43,bath,10.25,4.24,3.69
2025-11-17 00:18:02,bath,1013.0000000000001,4.11,7.23
2025-11-17 00:06:07,dishwasher,14.47,1.68,17.53
2025-11-17 00:52:50,dishwasher,34.96,4.62,45.1
2025-11-17 00:52:50,shower,2.4,2.29,3.6
2025-11-17 00:44:58,shower,20.46,3.44,37.3
2025-11-17 00:15:00,dishwasher,3.35,3.76,1.03
2025-11-17 00:50:04,shower,583.0,2.09,2.25
2025-11-17 00:58:06,bath,15.66,4.92,5.32
2025-11-17 00:22:39,bath,18.11,3.21,21.25
2025-11-17 00:03:45,dishwasher,9.43,1.7,2.79
2025-11-17 00:22:56,toilet_flush,11.42,4.78,21.88
2025-11-17 00:50:46,shower,350.0,3.55,2.5
2025-11-17 00:24:47,shower,1096.0,3.95,25.87
2025-11-17 00:45:43,dishwasher,33.85,3.34,44.64
2025-11-17 00:48:55,bath,33.09,-4.42,40.59
2025-11-17 00:53:36,bath,12.05,1.62,24.04
2025-11-17 00:28:48,shower,2019.0000000000002,2.44,37.15
2025-11-17 00:07:13,toilet_flush,31.88,3.14,50.91
2025-11-17 00:22:47,kitchen_sink,0.71,1.77,1.67
2025-11-17 00:30:19,kitchen_sink,28.47,3.97,33.34
2025-11-17 00:54:44,washing_machine,33.22,2.88,68.42
2025-11-17 00:47:58,toilet_flush,3.65,2.45,3.92
2025-11-17 00:55:37,None,6.07,1.51,12.92
2025-11-17 00:34:02,shower,33.65,4.02,26.81
2025-11-17 00:12:35,dishwasher,19.05,4.42,16.48
2025-11-17 00:24:37,shower,0.99,2.88,1.74
2025-11-17 00:09:05,shower,9.39,3.47,6.47
2025-11-17 00:38:56,kitchen_sink,16.02,2.3,11.65
2025-11-17 00:16:48,dishwasher,24.41,3.68,22.02
2025-11-17 00:25:32,bath,25.79,1.54,45.43
2025-11-17 00:27:31,dishwasher,34.84,3.21,78.24
2025-11-17 00:24:03,shower,10.42,3.75,18.25
2025-11-17 00:38:14,shower,19.07,4.71,40.12
2025-11-17 00:19:30,kitchen_sink,18.9,2.83,27.41
2025-11-17 00:58:24,shower,14.49,4.18,5.2
2025-11-17 00:25:26,dishwasher,634.0,3.59,2.73
2025-11-17 00:25:15,washing_machine,34.22,4.74,50.48
2025-11-17 00:35:58,bath,29.94,2.89,28.56
2025-11-17 00:22:32,dishwasher,17.69,2.62,12.51
2025-11-17 00:06:38,garden_irrigation,21.31,4.6,27.11
2025-11-17 00:30:13,dishwasher,8.34,1.67,14.45
2025-11-17 00:24:25,dishwasher,19.26,1.98,20.91
2025-11-17 00:36:24,washing_machine,24.48,1.79,50.08
2025-11-17 00:28:53,toilet_flush,18.27,4.45,34.69
2025-11-17 00:20:47,dishwasher,34.66,1.54,65.52
2025-11-17 00:14:53,washing_machine,21.59,4.52,53.24
2025-11-17 00:00:04,washing_machine,13.3,3.08,11.69
2025-11-17 00:47:57,dishwasher,27.14,1.51,45.67
2025-11-17 00:22:26,dishwasher,6.38,2.91,13.83
2025-11-17 00:02:43,kitchen_sink,13.77,2.15,21.11
2025-11-17 00:40:10,toilet_flush,12.47,3.69,25.14
2025-11-17 00:36:59,dishwasher,15.4,3.88,17.76
2025-11-17 00:21:57,bath,2747.0,3.21,42.8
2025-11-17 00:39:07,dishwasher,17.2,1.64,5.64
2025-11-17 00:33:45,bath,27.89,3.8,68.81
2025-11-17 00:40:01,washing_machine,20.39,4.45,41.6
2025-11-17 00:08:38,garden_irrigation,12.3,4.02,27.04
2025-11-17 00:06:09,washing_machine,28.44,4.4,51.1
2025-11-17 00:36:50,shower,8.72,2.2,5.48
2025-11-17 00:49:38,kitchen_sink,8.24,4.61,2.24
2025-11-17 00:22:45,shower,17.91,2.63,39.2
2025-11-17 00:31:46,toilet_flush,9.5,1.55,10.56
2025-11-17 00:00:41,toilet_flush,0.81,4.45,0.65
2025-11-17 00:11:19,kitchen_sink,22.87,4.8,34.12
2025-11-17 00:46:44,washing_machine,18.13,3.79,21.18
2025-11-17 00:26:38,toilet_flush,15.87,2.31,26.96
2025-11-17 00:24:45,garden_irrigation,33.86,2.38,44.45
2025-11-17 00:19:30,dishwasher,20.21,3.13,36.45
2025-11-17 00:05:53,kitchen_sink,30.29,4.64,65.51
2025-11-17 00:45:31,shower,5.31,2.02,3.45
2025-11-17 00:12:34,garden_irrigation,20.14,-4.39,19.29
2025-11-17 00:11:53,dishwasher,30.45,2.52,36.68
2025-11-17 00:58:04,dishwasher,20.62,4.33,
2025-11-17 00:33:09,bath,25.27,4.72,26.29
2025-11-17 00:36:18,kitchen_sink,13.34,3.0,14.36
2025-11-17 00:53:41,garden_irrigation,3.69,2.78,6.28
2025-11-17 00:18:53,dishwasher,16.3,4.31,18.98
2025-11-17 00:55:23,kitchen_sink,14.11,3.35,33.69
2025-11-17 00:43:27,shower,30.41,3.9,68.64
2025-11-17 00:32:02,washing_machine,8.92,3.68,12.32
2025-11-17 00:49:05,kitchen_sink,33.85,2.04,56.97
2025-11-17 00:21:17,toilet_flush,33.56,4.46,11.19
2025-11-17 00:42:21,shower,9.04,2.19,16.27
2025-11-17 00:50:46,shower,12.51,4.76,22.85
2025-11-17 00:39:24,garden_irrigation,31.4,2.38,32.22
2025-11-17 00:39:24,toilet_flush,33.85,4.07,23.87
2025-11-17 00:48:17,garden_irrigation,15.8,2.5,36.41
2025-11-17 00:10:51,bath,11.57,2.61,13.67
2025-11-17 00:34:05,shower,18.65,2.59,31.77
2025-11-17 00:15:20,kitchen_sink,24.23,4.12,6.7
2025-11-17 00:47:00,bath,9.93,3.45,11.44
2025-11-17 00:47:00,toilet_flush,25.91,-4.59,53.88
2025-11-17 00:45:15,shower,2.28,2.58,2.49
2025-11-17 00:06:17,dishwasher,2.2,3.92,3.49
2025-11-17 00:17:15,toilet_flush,13.83,4.14,9.44
2025-11-17 00:17:15,bath,12.69,2.03,14.7
2025-11-17 00:05:15,kitchen_sink,11.39,2.9,26.58
2025-11-17 00:29:09,washing_machine,17.44,3.19,26.21
2025-11-17 00:32:43,garden_irrigation,11.57,2.74,26.32
2025-11-17 00:17:50,dishwasher,7.13,2.63,16.22
2025-11-17 00:12:59,garden_irrigation,11.18,3.9,26.51
2025-11-17 00:01:34,bath,34.13,2.26,77.11
2025-11-17 00:13:14,shower,14.68,3.98,3.05
2025-11-17 00:10:14,shower,15.84,4.77,37.2
2025-11-17 00:07:44,kitchen_sink,20.39,3.48,10.52
2025-11-17 00:50:35,shower,34.43,3.64,10.05
2025-11-17 00:50:35,shower,8.84,1.74,
2025-11-17 00:43:40,shower,24.0,4.53,24.06
2025-11-17 00:43:22,toilet_flush,25.2,2.5,41.02
2025-11-17 00:47:25,toilet_flush,21.45,3.65,
2025-11-17 00:05:19,washing_machine,3.56,4.93,0.92
2025-11-17 00:52:30,toilet_flush,23.85,3.58,30.91
2025-11-17 00:12:30,dishwasher,2.71,4.04,3.3
2025-11-17 00:08:08,dishwasher,21.07,3.06,40.89
2025-11-17 00:12:27,garden_irrigation,26.02,1.71,21.94
2025-11-17 00:35:42,dishwasher,7.78,4.29,5.45
2025-11-17 00:59:56,bath,29.54,1.62,23.3
2025-11-17 00:12:16,washing_machine,1.55,3.95,1.39
2025-11-17 00:08:02,shower,29.61,1.58,46.73
2025-11-17 00:30:29,garden_irrigation,16.38,4.52,21.04
2025-11-17 00:46:55,washing_machine,8.01,2.05,7.81
2025-11-17 00:43:30,bath,5.12,3.3,5.43
2025-11-17 00:23:14,washing_machine,33.39,3.59,35.16
2025-11-17 00:59:22,garden_irrigation,3.01,3.1,7.33
2025-11-17 00:59:54,washing_machine,7.37,2.69,5.42
2025-11-17 00:05:44,garden_irrigation,12.5,3.14,26.02
2025-11-17 00:05:03,washing_machine,21.9,2.59,40.05
2025-11-17 00:36:35,washing_machine,19.3,3.03,4.11
2025-11-17 00:23:00,dishwasher,4.83,2.76,12.0
2025-11-17 00:23:37,washing_machine,10.5,3.48,20.37
2025-11-17 00:31:05,garden_irrigation,8.74,2.33,15.47
2025-11-17 00:05:02,washing_machine,7.87,4.96,8.91
2025-11-17 00:38:46,dishwasher,14.68,3.25,21.68
2025-11-17 00:13:26,bath,24.79,2.18,19.4
2025-11-17 00:13:26,bath,8.0,3.17,2.25
2025-11-17 00:19:54,None,1315.0,4.53,27.92
2025-11-17 00:07:05,toilet_flush,13.99,1.58,31.64
2025-11-17 00:13:22,toilet_flush,34.19,3.88,19.61
2025-11-17 00:35:49,toilet_flush,33.44,3.42,67.22
2025-11-17 00:55:29,toilet_flush,28.1,2.09,53.52
2025-11-17 00:13:52,bath,8.84,4.36,5.39
2025-11-17 00:16:21,shower,2.85,2.79,3.34
2025-11-17 00:42:13,washing_machine,11.43,2.53,13.4
2025-11-17 00:18:46,bath,9.7,4.4,18.89
2025-11-17 00:42:07,bath,17.95,3.73,38.17
2025-11-17 00:30:42,kitchen_sink,27.33,4.64,11.42
2025-11-17 00:02:22,shower,30.11,3.7,45.01
2025-11-17 00:55:52,garden_irrigation,29.65,4.09,57.88
2025-11-17 00:26:28,dishwasher,12.91,4.43,25.93
2025-11-17 00:52:03,shower,24.21,1.69,13.08
2025-11-17 00:33:16,kitchen_sink,11.29,4.22,15.9
2025-11-17 00:32:27,bath,2.6,3.65,5.65
2025-11-17 00:56:30,shower,24.7,1.74,23.04
2025-11-17 00:24:53,washing_machine,0.84,3.28,
2025-11-17 00:22:32,None,14.62,1.79,29.97
2025-11-17 00:35:05,washing_machine,11.86,4.08,4.81
2025-11-17 00:16:02,shower,24.42,3.41,53.16
2025-11-17 00:24:18,bath,26.94,4.84,24.67
2025-11-17 00:26:17,bath,10.99,2.14,2.23
2025-11-17 00:10:18,kitchen_sink,28.5,3.62,21.05
2025-11-17 00:47:22,garden_irrigation,10.64,2.24,4.32
2025-11-17 00:14:31,washing_machine,15.9,3.65,6.56
2025-11-17 00:52:48,kitchen_sink,25.58,4.03,45.88
2025-11-17 00:32:31,garden_irrigation,24.41,4.03,16.9
2025-11-17 00:24:20,toilet_flush,34.56,4.35,81.21
2025-11-17 00:23:52,washing_machine,8.27,4.49,11.48
2025-11-17 00:35:41,bath,23.35,1.77,29.38
2025-11-17 00:14:24,washing_machine,21.53,2.7,25.81
2025-11-17 00:12:36,bath,32.07,3.9,57.5
2025-11-17 00:20:37,bath,589.0,3.25,7.3
2025-11-17 00:57:04,toilet_flush,26.44,2.17,13.11
2025-11-17 00:30:47,toilet_flush,20.11,3.43,44.73
2025-11-17 00:53:48,shower,9.98,2.93,11.83
2025-11-17 00:45:25,garden_irrigation,16.87,2.87,6.25
2025-11-17 00:15:21,kitchen_sink,12.02,4.33,17.04
2025-11-17 00:36:21,dishwasher,20.49,2.93,34.61
2025-11-17 00:10:52,dishwasher,3117.0,1.59,25.99
2025-11-17 00:06:39,toilet_flush,20.14,1.7,41.1
2025-11-17 00:51:33,shower,22.29,4.5,38.8
2025-11-17 00:20:53,garden_irrigation,18.4,-4.86,31.2
2025-11-17 00:03:43,garden_irrigation,2.27,3.91,2.65
2025-11-17 00:49:52,washing_machine,8.53,2.78,20.58
2025-11-17 00:12:53,shower,17.47,4.79,14.51
2025-11-17 00:20:16,shower,11.2,3.82,17.12
2025-11-17 00:53:39,washing_machine,6.77,4.46,6.17
2025-11-17 00:42:22,dishwasher,17.89,4.18,34.22
2025-11-17 00:34:21,kitchen_sink,11.64,2.83,3.61
2025-11-17 00:30:32,dishwasher,9.4,3.18,2.87
2025-11-17 00:58:35,toilet_flush,16.51,2.15,34.09
2025-11-17 00:24:49,None,5.1,2.52,6.11
2025-11-17 00:44:38,washing_machine,32.51,4.22,32.01
2025-11-17 00:02:27,toilet_flush,30.44,4.63,48.62
2025-11-17 00:44:32,bath,24.91,4.04,45.2
2025-11-17 00:37:35,shower,4.16,-3.13,2.76
2025-11-17 00:20:43,dishwasher,27.27,1.8,17.08
2025-11-17 00:45:05,washing_machine,2837.0,1.7,68.19
2025-11-17 00:45:05,bath,26.99,2.81,42.0
2025-11-17 00:38:16,kitchen_sink,4.43,3.12,4.86
2025-11-17 00:10:19,toilet_flush,22.71,3.63,46.4
2025-11-17 00:17:00,dishwasher,29.28,1.52,41.22
2025-11-17 00:35:57,toilet_flush,20.42,4.96,15.43
2025-11-17 00:34:28,toilet_flush,22.8,2.77,15.4
2025-11-17 00:38:41,shower,16.31,4.47,18.15
2025-11-17 00:53:07,dishwasher,18.74,3.37,40.81
2025-11-17 00:15:30,bath,1.69,1.96,0.58
2025-11-17 00:29:34,toilet_flush,22.54,4.29,15.84
2025-11-17 00:12:45,garden_irrigation,3.31,3.98,7.46
2025-11-17 00:50:53,dishwasher,15.51,3.35,7.44
2025-11-17 00:38:57,toilet_flush,10.6,3.3,17.47
2025-11-17 00:44:22,shower,19.32,1.81,13.35
2025-11-17 00:18:11,washing_machine,5.1,3.8,8.13
2025-11-17 00:21:28,toilet_flush,24.36,4.69,26.34
2025-11-17 00:36:50,toilet_flush,27.93,1.83,
2025-11-17 00:10:48,washing_machine,6.14,2.42,9.45
2025-11-17 00:24:17,bath,4.1,4.66,7.26
2025-11-17 00:51:17,bath,5.52,2.5,9.74
2025-11-17 00:45:41,garden_irrigation,30.76,3.79,51.22
2025-11-17 00:40:07,shower,18.72,3.37,25.28
2025-11-17 00:54:42,washing_machine,16.62,3.59,23.18
2025-11-17 00:15:28,shower,4.18,-2.96,6.95
2025-11-17 00:30:22,bath,22.91,2.55,40.95
2025-11-17 00:09:17,washing_machine,3045.0,1.67,51.95
2025-11-17 00:28:46,kitchen_sink,29.07,4.1,45.06
2025-11-17 00:04:32,garden_irrigation,22.1,4.11,12.34
2025-11-17 00:05:42,kitchen_sink,3.1,3.85,2.12
2025-11-17 00:24:17,bath,4.38,3.75,3.5
2025-11-17 00:01:52,dishwasher,2.2,2.35,5.09
2025-11-17 00:04:46,washing_machine,9.38,1.58,18.26
2025-11-17 00:11:03,bath,5.18,4.33,7.62
2025-11-17 00:11:03,washing_machine,9.47,3.22,7.38
2025-11-17 00:19:39,shower,13.78,2.57,6.27
2025-11-17 00:48:02,washing_machine,33.03,1.86,74.88
2025-11-17 00:04:41,bath,21.56,1.72,48.58
2025-11-17 00:10:12,shower,29.31,2.72,13.32
2025-11-17 00:48:56,shower,25.01,4.32,50.86
2025-11-17 00:34:00,washing_machine,4.38,4.72,5.38
2025-11-17 00:22:49,shower,25.89,4.64,24.47
2025-11-17 00:03:32,bath,9.99,4.72,18.98
2025-11-17 00:03:32,dishwasher,22.55,4.68,36.37
2025-11-17 00:35:59,garden_irrigation,12.26,3.35,24.45
2025-11-17 00:55:15,kitchen_sink,34.92,2.27,12.95
2025-11-17 00:45:42,washing_machine,9.59,4.29,8.95
2025-11-17 00:28:29,shower,10.13,2.25,9.47
2025-11-17 00:54:45,shower,32.61,2.44,31.25
2025-11-17 00:50:23,bath,1.35,2.32,1.83
2025-11-17 00:43:13,shower,24.54,3.3,20.88
2025-11-17 00:38:29,shower,25.52,2.63,31.19
2025-11-17 00:47:38,garden_irrigation,29.36,2.04,30.71
2025-11-17 00:08:49,dishwasher,34.12,3.09,64.53
2025-11-17 00:45:39,washing_machine,34.16,4.56,54.25
2025-11-17 00:22:01,washing_machine,2.75,3.5,4.68
2025-11-17 00:15:24,bath,28.85,4.57,19.74
2025-11-17 00:43:48,garden_irrigation,22.8,2.19,21.63
2025-11-17 00:43:29,garden_irrigation,22.83,2.08,5.68
2025-11-17 00:42:06,garden_irrigation,4.93,3.51,2.21
2025-11-17 00:50:45,washing_machine,22.93,3.12,18.56
2025-11-17 00:49:47,None,34.4,3.81,12.06
2025-11-17 00:53:21,toilet_flush,31.96,4.28,50.69
2025-11-17 00:01:36,bath,15.65,4.13,39.06
2025-11-17 00:25:51,bath,1.88,4.8,0.81
2025-11-17 00:00:34,kitchen_sink,13.0,2.89,27.15
2025-11-17 00:45:51,garden_irrigation,29.01,2.22,
2025-11-17 00:25:11,garden_irrigation,24.7,3.43,43.0
2025-11-17 00:06:14,washing_machine,16.35,1.89,27.46
2025-11-17 00:17:45,dishwasher,2.4,2.51,5.46
2025-11-17 00:12:13,bath,15.23,2.23,7.04
2025-11-17 00:10:22,washing_machine,16.68,2.89,15.44
2025-11-17 00:53:46,dishwasher,32.54,1.89,13.3
2025-11-17 00:14:10,kitchen_sink,22.62,1.61,25.72
2025-11-17 00:13:49,shower,11.25,3.8,25.84
2025-11-17 00:41:22,washing_machine,18.62,3.64,37.19
2025-11-17 00:20:59,dishwasher,2.78,3.98,5.18
2025-11-17 00:22:44,dishwasher,34.05,3.81,48.55
2025-11-17 00:35:13,kitchen_sink,12.92,1.9,28.84
2025-11-17 00:56:15,dishwasher,1698.9999999999998,2.52,20.96
2025-11-17 00:32:11,washing_machine,12.76,1.95,6.94
2025-11-17 00:03:30,washing_machine,24.05,4.45,51.14
2025-11-17 00:39:37,washing_machine,23.35,4.11,19.69
2025-11-17 00:49:51,toilet_flush,25.18,2.21,
2025-11-17 00:33:55,dishwasher,9.75,2.69,4.78
2025-11-17 00:26:47,toilet_flush,1139.0,4.88,18.23
2025-11-17 00:09:59,garden_irrigation,4.82,-3.58,7.69
2025-11-17 00:54:08,toilet_flush,23.12,4.3,18.46
2025-11-17 00:54:10,kitchen_sink,1.87,2.43,3.5
2025-11-17 00:37:01,washing_machine,21.12,2.24,41.8
2025-11-17 00:25:50,toilet_flush,30.5,4.24,70.67
2025-11-17 00:26:49,bath,31.23,3.9,48.26
2025-11-17 00:55:25,washing_machine,15.99,3.88,31.86
2025-11-17 00:53:56,shower,16.35,3.43,31.59
2025-11-17 00:08:17,garden_irrigation,3.16,3.47,2.51
2025-11-17 00:08:17,toilet_flush,23.64,4.07,21.6
2025-11-17 00:23:39,bath,28.83,2.45,37.49
2025-11-17 00:50:58,dishwasher,8.94,2.73,2.18
2025-11-17 00:28:08,bath,15.03,4.55,13.29
2025-11-17 00:13:33,washing_machine,29.44,2.58,37.98
2025-11-17 00:37:57,shower,30.76,3.41,13.8
2025-11-17 00:30:15,garden_irrigation,8.89,3.96,4.36
2025-11-17 00:07:41,garden_irrigation,19.49,5.0,24.66
2025-11-17 00:33:39,shower,7.14,3.02,13.43
2025-11-17 00:53:28,toilet_flush,4.01,3.0,8.49
2025-11-17 00:09:08,toilet_flush,31.93,4.45,46.51
2025-11-17 00:32:08,washing_machine,28.81,4.32,37.22
2025-11-17 00:24:13,kitchen_sink,26.72,4.06,28.96
2025-11-17 00:51:15,washing_machine,2.18,3.12,1.4
2025-11-17 00:04:20,washing_machine,29.61,2.63,15.9
2025-11-17 00:35:04,dishwasher,15.61,3.63,31.55
2025-11-17 00:35:38,washing_machine,12.31,4.57,15.63
2025-11-17 00:26:23,dishwasher,19.35,4.59,39.04
2025-11-17 00:45:36,shower,3.65,1.88,6.64
2025-11-17 00:25:53,garden_irrigation,26.6,3.0,17.18
2025-11-17 00:59:19,garden_irrigation,20.59,3.13,28.28
2025-11-17 00:05:36,kitchen_sink,6.94,4.92,8.48
2025-11-17 00:57:19,toilet_flush,6.99,3.87,8.21
2025-11-17 00:01:02,washing_machine,6.86,2.93,9.93
2025-11-17 00:13:17,shower,2.47,1.59,6.07
2025-11-17 00:28:38,shower,20.78,3.48,43.01
